ID;DATE;ISO_3;PAYS;ID_PAYS;REGION;ID_REGION;CONTAMINES;DECES;GUERIS;CONTAMINES_FEMME;CONTAMINES_HOMME;CONTAMINES_GENRE_NON_SPECIFIE;SOURCE;
5732;12/02/2021;GHA;Ghana;4;Central;28;;;;;;;Service de la Santé du Ghana;
5733;12/02/2021;GHA;Ghana;4;Upper East;29;0;;0;0;0;0;Service de la Santé du Ghana;
5734;12/02/2021;GHA;Ghana;4;Greater Accra;30;;;;;;;Service de la Santé du Ghana;
5735;12/02/2021;GHA;Ghana;4;Northern;31;;;;;;;Service de la Santé du Ghana;
5736;12/02/2021;GHA;Ghana;4;Western;32;;;;;;;Service de la Santé du Ghana;
5737;12/02/2021;GHA;Ghana;4;Eastern;33;;;;;;;Service de la Santé du Ghana;
5738;12/02/2021;GHA;Ghana;4;Upper West;34;;;;;;;Service de la Santé du Ghana;
5739;12/02/2021;GHA;Ghana;4;Volta;35;;;;;;;Service de la Santé du Ghana;
5740;12/02/2021;GHA;Ghana;4;Oti;36;0;;0;0;0;0;Service de la Santé du Ghana;
5741;12/02/2021;GHA;Ghana;4;North East;37;;;0;;;;Service de la Santé du Ghana;
5742;12/02/2021;GHA;Ghana;4;Western North;38;;;0;;;;Service de la Santé du Ghana;
5743;12/02/2021;GHA;Ghana;4;Savannah;39;;;;;;;Service de la Santé du Ghana;
5744;12/02/2021;GHA;Ghana;4;Bono;40;;;;;;;Service de la Santé du Ghana;
5745;12/02/2021;GHA;Ghana;4;Bono East;41;;;;;;;Service de la Santé du Ghana;
5746;12/02/2021;GHA;Ghana;4;Non spécifié;42;;19;;;;;Service de la Santé du Ghana;
5747;13/02/2021;GHA;Ghana;4;Ashanti;26;;;;;;;Service de la Santé du Ghana;
5748;13/02/2021;GHA;Ghana;4;Brong Ahafo;27;;;;;;;Service de la Santé du Ghana;
5749;13/02/2021;GHA;Ghana;4;Central;28;;;;;;;Service de la Santé du Ghana;
5750;13/02/2021;GHA;Ghana;4;Upper East;29;0;;0;0;0;0;Service de la Santé du Ghana;
5751;13/02/2021;GHA;Ghana;4;Greater Accra;30;;;;;;;Service de la Santé du Ghana;
5752;13/02/2021;GHA;Ghana;4;Northern;31;;;;;;;Service de la Santé du Ghana;
5753;13/02/2021;GHA;Ghana;4;Western;32;;;;;;;Service de la Santé du Ghana;
5754;13/02/2021;GHA;Ghana;4;Eastern;33;;;;;;;Service de la Santé du Ghana;
5755;13/02/2021;GHA;Ghana;4;Upper West;34;;;;;;;Service de la Santé du Ghana;
5756;13/02/2021;GHA;Ghana;4;Volta;35;;;;;;;Service de la Santé du Ghana;
5757;13/02/2021;GHA;Ghana;4;Oti;36;0;;0;0;0;0;Service de la Santé du Ghana;
5758;13/02/2021;GHA;Ghana;4;North East;37;;;0;;;;Service de la Santé du Ghana;
5759;13/02/2021;GHA;Ghana;4;Western North;38;;;0;;;;Service de la Santé du Ghana;
5760;13/02/2021;GHA;Ghana;4;Savannah;39;;;;;;;Service de la Santé du Ghana;
5761;13/02/2021;GHA;Ghana;4;Bono;40;;;;;;;Service de la Santé du Ghana;
5762;13/02/2021;GHA;Ghana;4;Bono East;41;;;;;;;Service de la Santé du Ghana;
5763;13/02/2021;GHA;Ghana;4;Non spécifié;42;;;;;;;Service de la Santé du Ghana;
5764;14/02/2021;GHA;Ghana;4;Ashanti;26;244;;280;;;244;Service de la Santé du Ghana;
5765;14/02/2021;GHA;Ghana;4;Brong Ahafo;27;10;;-1;;;10;Service de la Santé du Ghana;
5766;14/02/2021;GHA;Ghana;4;Central;28;45;;3;;;45;Service de la Santé du Ghana;
5767;14/02/2021;GHA;Ghana;4;Upper East;29;0;;0;0;0;0;Service de la Santé du Ghana;
5768;14/02/2021;GHA;Ghana;4;Greater Accra;30;964;;735;;;964;Service de la Santé du Ghana;
5769;14/02/2021;GHA;Ghana;4;Northern;31;40;;147;;;40;Service de la Santé du Ghana;
5770;14/02/2021;GHA;Ghana;4;Western;32;133;;193;;;133;Service de la Santé du Ghana;
5771;14/02/2021;GHA;Ghana;4;Eastern;33;66;;153;;;66;Service de la Santé du Ghana;
5772;14/02/2021;GHA;Ghana;4;Upper West;34;50;;41;;;50;Service de la Santé du Ghana;
5773;14/02/2021;GHA;Ghana;4;Volta;35;92;;78;;;92;Service de la Santé du Ghana;
5774;14/02/2021;GHA;Ghana;4;Oti;36;0;;0;0;0;0;Service de la Santé du Ghana;
5775;14/02/2021;GHA;Ghana;4;North East;37;19;;0;;;19;Service de la Santé du Ghana;
5776;14/02/2021;GHA;Ghana;4;Western North;38;26;;0;;;26;Service de la Santé du Ghana;
5777;14/02/2021;GHA;Ghana;4;Savannah;39;1;;1;;;1;Service de la Santé du Ghana;
5778;14/02/2021;GHA;Ghana;4;Bono;40;57;;21;;;57;Service de la Santé du Ghana;
5779;14/02/2021;GHA;Ghana;4;Bono East;41;21;;12;;;21;Service de la Santé du Ghana;
5780;14/02/2021;GHA;Ghana;4;Non spécifié;42;11;4;12;;;11;Service de la Santé du Ghana;
5781;15/02/2021;GHA;Ghana;4;Ashanti;26;5;;19;;;5;Service de la Santé du Ghana;
5782;15/02/2021;GHA;Ghana;4;Brong Ahafo;27;10;;34;;;10;Service de la Santé du Ghana;
5783;15/02/2021;GHA;Ghana;4;Central;28;27;;27;;;27;Service de la Santé du Ghana;
5784;15/02/2021;GHA;Ghana;4;Upper East;29;82;;0;;;82;Service de la Santé du Ghana;
5785;15/02/2021;GHA;Ghana;4;Greater Accra;30;72;;351;;;72;Service de la Santé du Ghana;
5786;15/02/2021;GHA;Ghana;4;Northern;31;10;;0;;;10;Service de la Santé du Ghana;
5787;15/02/2021;GHA;Ghana;4;Western;32;20;;34;;;20;Service de la Santé du Ghana;
5788;15/02/2021;GHA;Ghana;4;Eastern;33;89;;7;;;89;Service de la Santé du Ghana;
5789;15/02/2021;GHA;Ghana;4;Upper West;34;21;;0;;;21;Service de la Santé du Ghana;
5790;15/02/2021;GHA;Ghana;4;Volta;35;43;;39;;;43;Service de la Santé du Ghana;
5791;15/02/2021;GHA;Ghana;4;Oti;36;2;;0;;;2;Service de la Santé du Ghana;
5792;15/02/2021;GHA;Ghana;4;North East;37;0;;0;0;0;0;Service de la Santé du Ghana;
5793;15/02/2021;GHA;Ghana;4;Western North;38;0;;0;0;0;0;Service de la Santé du Ghana;
5794;15/02/2021;GHA;Ghana;4;Savannah;39;3;;0;;;3;Service de la Santé du Ghana;
5795;15/02/2021;GHA;Ghana;4;Bono;40;29;;27;;;29;Service de la Santé du Ghana;
5796;15/02/2021;GHA;Ghana;4;Bono East;41;0;;28;0;0;0;Service de la Santé du Ghana;
5797;15/02/2021;GHA;Ghana;4;Non spécifié;42;5;3;7;;;5;Service de la Santé du Ghana;
5798;16/02/2021;GHA;Ghana;4;Ashanti;26;11;0;330;;;11;Service de la Santé du Ghana;
5799;16/02/2021;GHA;Ghana;4;Brong Ahafo;27;0;0;0;0;0;0;Service de la Santé du Ghana;
5800;16/02/2021;GHA;Ghana;4;Central;28;13;0;0;;;13;Service de la Santé du Ghana;
5801;16/02/2021;GHA;Ghana;4;Upper East;29;31;0;67;;;31;Service de la Santé du Ghana;
5802;16/02/2021;GHA;Ghana;4;Greater Accra;30;149;0;172;;;149;Service de la Santé du Ghana;
5803;16/02/2021;GHA;Ghana;4;Northern;31;24;0;0;;;24;Service de la Santé du Ghana;
5804;16/02/2021;GHA;Ghana;4;Western;32;73;0;0;;;73;Service de la Santé du Ghana;
5805;16/02/2021;GHA;Ghana;4;Eastern;33;54;0;67;;;54;Service de la Santé du Ghana;
5806;16/02/2021;GHA;Ghana;4;Upper West;34;11;0;0;;;11;Service de la Santé du Ghana;
5807;16/02/2021;GHA;Ghana;4;Volta;35;22;0;0;;;22;Service de la Santé du Ghana;
5808;16/02/2021;GHA;Ghana;4;Oti;36;3;0;0;;;3;Service de la Santé du Ghana;
5809;16/02/2021;GHA;Ghana;4;North East;37;0;0;0;0;0;0;Service de la Santé du Ghana;
5810;16/02/2021;GHA;Ghana;4;Western North;38;0;0;0;0;0;0;Service de la Santé du Ghana;
5811;16/02/2021;GHA;Ghana;4;Savannah;39;0;0;3;0;0;0;Service de la Santé du Ghana;
5812;16/02/2021;GHA;Ghana;4;Bono;40;21;0;15;;;21;Service de la Santé du Ghana;
5813;16/02/2021;GHA;Ghana;4;Bono East;41;63;0;5;;;63;Service de la Santé du Ghana;
5814;16/02/2021;GHA;Ghana;4;Non spécifié;42;1;0;18;;;1;Service de la Santé du Ghana;
5815;17/02/2021;GHA;Ghana;4;Ashanti;26;65;;0;;;65;Service de la Santé du Ghana;
5816;17/02/2021;GHA;Ghana;4;Brong Ahafo;27;15;;0;;;15;Service de la Santé du Ghana;
5817;17/02/2021;GHA;Ghana;4;Central;28;34;;3;;;34;Service de la Santé du Ghana;
5818;17/02/2021;GHA;Ghana;4;Upper East;29;37;;79;;;37;Service de la Santé du Ghana;
5819;17/02/2021;GHA;Ghana;4;Greater Accra;30;181;;1251;;;181;Service de la Santé du Ghana;
5820;17/02/2021;GHA;Ghana;4;Northern;31;0;;0;0;0;0;Service de la Santé du Ghana;
5821;17/02/2021;GHA;Ghana;4;Western;32;13;;139;;;13;Service de la Santé du Ghana;
5822;17/02/2021;GHA;Ghana;4;Eastern;33;13;;11;;;13;Service de la Santé du Ghana;
5823;17/02/2021;GHA;Ghana;4;Upper West;34;0;;0;0;0;0;Service de la Santé du Ghana;
5824;17/02/2021;GHA;Ghana;4;Volta;35;44;;0;;;44;Service de la Santé du Ghana;
5825;17/02/2021;GHA;Ghana;4;Oti;36;9;;1;;;9;Service de la Santé du Ghana;
5826;17/02/2021;GHA;Ghana;4;North East;37;0;;0;0;0;0;Service de la Santé du Ghana;
5827;17/02/2021;GHA;Ghana;4;Western North;38;20;;0;;;20;Service de la Santé du Ghana;
5828;17/02/2021;GHA;Ghana;4;Savannah;39;0;;0;0;0;0;Service de la Santé du Ghana;
5829;17/02/2021;GHA;Ghana;4;Bono;40;8;;0;;;8;Service de la Santé du Ghana;
5830;17/02/2021;GHA;Ghana;4;Bono East;41;46;;0;;;46;Service de la Santé du Ghana;
5831;17/02/2021;GHA;Ghana;4;Non spécifié;42;5;4;7;;;5;Service de la Santé du Ghana;
5832;18/02/2021;GHA;Ghana;4;Ashanti;26;80;;399;;;80;Service de la Santé du Ghana;
5833;18/02/2021;GHA;Ghana;4;Brong Ahafo;27;0;;0;0;0;0;Service de la Santé du Ghana;
5834;18/02/2021;GHA;Ghana;4;Central;28;0;;0;0;0;0;Service de la Santé du Ghana;
5835;18/02/2021;GHA;Ghana;4;Upper East;29;30;;0;;;30;Service de la Santé du Ghana;
5836;18/02/2021;GHA;Ghana;4;Greater Accra;30;243;;2;;;243;Service de la Santé du Ghana;
5837;18/02/2021;GHA;Ghana;4;Northern;31;69;;0;;;69;Service de la Santé du Ghana;
5838;18/02/2021;GHA;Ghana;4;Western;32;61;;0;;;61;Service de la Santé du Ghana;
5839;18/02/2021;GHA;Ghana;4;Eastern;33;4;;0;;;4;Service de la Santé du Ghana;
5840;18/02/2021;GHA;Ghana;4;Upper West;34;18;;0;;;18;Service de la Santé du Ghana;
5841;18/02/2021;GHA;Ghana;4;Volta;35;35;;59;;;35;Service de la Santé du Ghana;
5842;18/02/2021;GHA;Ghana;4;Oti;36;0;;0;0;0;0;Service de la Santé du Ghana;
5843;18/02/2021;GHA;Ghana;4;North East;37;18;;0;;;18;Service de la Santé du Ghana;
5844;18/02/2021;GHA;Ghana;4;Western North;38;4;;0;;;4;Service de la Santé du Ghana;
5845;18/02/2021;GHA;Ghana;4;Savannah;39;0;;0;0;0;0;Service de la Santé du Ghana;
5846;18/02/2021;GHA;Ghana;4;Bono;40;30;;0;;;30;Service de la Santé du Ghana;
5847;18/02/2021;GHA;Ghana;4;Bono East;41;0;;42;0;0;0;Service de la Santé du Ghana;
5848;18/02/2021;GHA;Ghana;4;Non spécifié;42;6;5;0;;;6;Service de la Santé du Ghana;
5849;19/02/2021;GHA;Ghana;4;Ashanti;26;96;;51;;;96;Service de la Santé du Ghana;
5850;19/02/2021;GHA;Ghana;4;Brong Ahafo;27;0;;0;0;0;0;Service de la Santé du Ghana;
5851;19/02/2021;GHA;Ghana;4;Central;28;28;;0;;;28;Service de la Santé du Ghana;
5852;19/02/2021;GHA;Ghana;4;Upper East;29;0;;0;0;0;0;Service de la Santé du Ghana;
5853;19/02/2021;GHA;Ghana;4;Greater Accra;30;139;;129;;;139;Service de la Santé du Ghana;
5854;19/02/2021;GHA;Ghana;4;Northern;31;88;;0;;;88;Service de la Santé du Ghana;
5855;19/02/2021;GHA;Ghana;4;Western;32;34;;0;;;34;Service de la Santé du Ghana;
5856;19/02/2021;GHA;Ghana;4;Eastern;33;51;;67;;;51;Service de la Santé du Ghana;
5857;19/02/2021;GHA;Ghana;4;Upper West;34;0;;0;0;0;0;Service de la Santé du Ghana;
5858;19/02/2021;GHA;Ghana;4;Volta;35;36;;38;;;36;Service de la Santé du Ghana;
5859;19/02/2021;GHA;Ghana;4;Oti;36;0;;7;0;0;0;Service de la Santé du Ghana;
5860;19/02/2021;GHA;Ghana;4;North East;37;0;;0;0;0;0;Service de la Santé du Ghana;
5861;19/02/2021;GHA;Ghana;4;Western North;38;0;;0;0;0;0;Service de la Santé du Ghana;
5862;19/02/2021;GHA;Ghana;4;Savannah;39;0;;0;0;0;0;Service de la Santé du Ghana;
5863;19/02/2021;GHA;Ghana;4;Bono;40;21;;34;;;21;Service de la Santé du Ghana;
5864;19/02/2021;GHA;Ghana;4;Bono East;41;8;;6;;;8;Service de la Santé du Ghana;
5865;19/02/2021;GHA;Ghana;4;Non spécifié;42;5;5;15;;;5;Service de la Santé du Ghana;
5866;20/02/2021;GHA;Ghana;4;Ashanti;26;;;;;;;Service de la Santé du Ghana;
5867;20/02/2021;GHA;Ghana;4;Brong Ahafo;27;;;0;;;;Service de la Santé du Ghana;
5868;20/02/2021;GHA;Ghana;4;Central;28;;;;;;;Service de la Santé du Ghana;
5869;20/02/2021;GHA;Ghana;4;Upper East;29;;;;;;;Service de la Santé du Ghana;
5870;20/02/2021;GHA;Ghana;4;Greater Accra;30;;;;;;;Service de la Santé du Ghana;
5871;20/02/2021;GHA;Ghana;4;Northern;31;;;0;;;;Service de la Santé du Ghana;
5872;20/02/2021;GHA;Ghana;4;Western;32;;;;;;;Service de la Santé du Ghana;
5873;20/02/2021;GHA;Ghana;4;Eastern;33;;;;;;;Service de la Santé du Ghana;
5874;20/02/2021;GHA;Ghana;4;Upper West;34;;;;;;;Service de la Santé du Ghana;
5875;20/02/2021;GHA;Ghana;4;Volta;35;;;;;;;Service de la Santé du Ghana;
5876;20/02/2021;GHA;Ghana;4;Oti;36;0;;0;0;0;0;Service de la Santé du Ghana;
5877;20/02/2021;GHA;Ghana;4;North East;37;;;0;;;;Service de la Santé du Ghana;
5878;20/02/2021;GHA;Ghana;4;Western North;38;0;;;0;0;0;Service de la Santé du Ghana;
5879;20/02/2021;GHA;Ghana;4;Savannah;39;0;;0;0;0;0;Service de la Santé du Ghana;
5880;20/02/2021;GHA;Ghana;4;Bono;40;;;;;;;Service de la Santé du Ghana;
5881;20/02/2021;GHA;Ghana;4;Bono East;41;;;;;;;Service de la Santé du Ghana;
5882;20/02/2021;GHA;Ghana;4;Non spécifié;42;;2;;;;;Service de la Santé du Ghana;
5883;21/02/2021;GHA;Ghana;4;Ashanti;26;53;;217;;;53;Service de la Santé du Ghana;
5884;21/02/2021;GHA;Ghana;4;Brong Ahafo;27;3;;0;;;3;Service de la Santé du Ghana;
5885;21/02/2021;GHA;Ghana;4;Central;28;59;;42;;;59;Service de la Santé du Ghana;
5886;21/02/2021;GHA;Ghana;4;Upper East;29;99;;56;;;99;Service de la Santé du Ghana;
5887;21/02/2021;GHA;Ghana;4;Greater Accra;30;259;;501;;;259;Service de la Santé du Ghana;
5888;21/02/2021;GHA;Ghana;4;Northern;31;73;;0;;;73;Service de la Santé du Ghana;
5889;21/02/2021;GHA;Ghana;4;Western;32;205;;210;;;205;Service de la Santé du Ghana;
5890;21/02/2021;GHA;Ghana;4;Eastern;33;37;;74;;;37;Service de la Santé du Ghana;
5891;21/02/2021;GHA;Ghana;4;Upper West;34;20;;28;;;20;Service de la Santé du Ghana;
5892;21/02/2021;GHA;Ghana;4;Volta;35;57;;95;;;57;Service de la Santé du Ghana;
5893;21/02/2021;GHA;Ghana;4;Oti;36;0;;0;0;0;0;Service de la Santé du Ghana;
5894;21/02/2021;GHA;Ghana;4;North East;37;19;;0;;;19;Service de la Santé du Ghana;
5895;21/02/2021;GHA;Ghana;4;Western North;38;0;;20;0;0;0;Service de la Santé du Ghana;
5896;21/02/2021;GHA;Ghana;4;Savannah;39;0;;0;0;0;0;Service de la Santé du Ghana;
5897;21/02/2021;GHA;Ghana;4;Bono;40;13;;37;;;13;Service de la Santé du Ghana;
5898;21/02/2021;GHA;Ghana;4;Bono East;41;10;;11;;;10;Service de la Santé du Ghana;
5899;21/02/2021;GHA;Ghana;4;Non spécifié;42;7;4;25;;;7;Service de la Santé du Ghana;
5900;22/02/2021;GHA;Ghana;4;Ashanti;26;68;;127;;;68;Service de la Santé du Ghana;
5901;22/02/2021;GHA;Ghana;4;Brong Ahafo;27;0;;49;0;0;0;Service de la Santé du Ghana;
5902;22/02/2021;GHA;Ghana;4;Central;28;14;;0;;;14;Service de la Santé du Ghana;
5903;22/02/2021;GHA;Ghana;4;Upper East;29;0;;0;0;0;0;Service de la Santé du Ghana;
5904;22/02/2021;GHA;Ghana;4;Greater Accra;30;234;;277;;;234;Service de la Santé du Ghana;
5905;22/02/2021;GHA;Ghana;4;Northern;31;24;;255;;;24;Service de la Santé du Ghana;
5906;22/02/2021;GHA;Ghana;4;Western;32;60;;74;;;60;Service de la Santé du Ghana;
5907;22/02/2021;GHA;Ghana;4;Eastern;33;22;;82;;;22;Service de la Santé du Ghana;
5908;22/02/2021;GHA;Ghana;4;Upper West;34;0;;0;0;0;0;Service de la Santé du Ghana;
5909;22/02/2021;GHA;Ghana;4;Volta;35;18;;0;;;18;Service de la Santé du Ghana;
5910;22/02/2021;GHA;Ghana;4;Oti;36;0;;0;0;0;0;Service de la Santé du Ghana;
5911;22/02/2021;GHA;Ghana;4;North East;37;0;;5;0;0;0;Service de la Santé du Ghana;
5912;22/02/2021;GHA;Ghana;4;Western North;38;0;;0;0;0;0;Service de la Santé du Ghana;
5913;22/02/2021;GHA;Ghana;4;Savannah;39;0;;0;0;0;0;Service de la Santé du Ghana;
5914;22/02/2021;GHA;Ghana;4;Bono;40;16;;7;;;16;Service de la Santé du Ghana;
5915;22/02/2021;GHA;Ghana;4;Bono East;41;0;;42;0;0;0;Service de la Santé du Ghana;
5916;22/02/2021;GHA;Ghana;4;Non spécifié;42;2;6;5;;;2;Service de la Santé du Ghana;
5917;23/02/2021;GHA;Ghana;4;Ashanti;26;61;;124;;;61;Service de la Santé du Ghana;
5918;23/02/2021;GHA;Ghana;4;Brong Ahafo;27;0;;0;0;0;0;Service de la Santé du Ghana;
5919;23/02/2021;GHA;Ghana;4;Central;28;0;;300;0;0;0;Service de la Santé du Ghana;
5920;23/02/2021;GHA;Ghana;4;Upper East;29;0;;0;0;0;0;Service de la Santé du Ghana;
5921;23/02/2021;GHA;Ghana;4;Greater Accra;30;208;;228;;;208;Service de la Santé du Ghana;
5922;23/02/2021;GHA;Ghana;4;Northern;31;0;;0;;;0;Service de la Santé du Ghana;
5923;23/02/2021;GHA;Ghana;4;Western;32;102;;157;;;102;Service de la Santé du Ghana;
5924;23/02/2021;GHA;Ghana;4;Eastern;33;33;;34;;;33;Service de la Santé du Ghana;
5925;23/02/2021;GHA;Ghana;4;Upper West;34;0;;47;0;0;0;Service de la Santé du Ghana;
5926;23/02/2021;GHA;Ghana;4;Volta;35;22;;63;;;22;Service de la Santé du Ghana;
5927;23/02/2021;GHA;Ghana;4;Oti;36;2;;1;;;2;Service de la Santé du Ghana;
5928;23/02/2021;GHA;Ghana;4;North East;37;0;;0;0;0;0;Service de la Santé du Ghana;
5929;23/02/2021;GHA;Ghana;4;Western North;38;0;;0;0;0;0;Service de la Santé du Ghana;
5930;23/02/2021;GHA;Ghana;4;Savannah;39;0;;0;0;0;0;Service de la Santé du Ghana;
5931;23/02/2021;GHA;Ghana;4;Bono;40;8;;0;;;8;Service de la Santé du Ghana;
5932;23/02/2021;GHA;Ghana;4;Bono East;41;15;;3;;;15;Service de la Santé du Ghana;
5933;23/02/2021;GHA;Ghana;4;Non spécifié;42;4;0;12;;;4;Service de la Santé du Ghana;
5934;24/02/2021;GHA;Ghana;4;Ashanti;26;159;;58;;;159;Service de la Santé du Ghana;
5935;24/02/2021;GHA;Ghana;4;Brong Ahafo;27;0;;10;0;0;0;Service de la Santé du Ghana;
5936;24/02/2021;GHA;Ghana;4;Central;28;28;;50;;;28;Service de la Santé du Ghana;
5937;24/02/2021;GHA;Ghana;4;Upper East;29;45;;50;;;45;Service de la Santé du Ghana;
5938;24/02/2021;GHA;Ghana;4;Greater Accra;30;232;;241;;;232;Service de la Santé du Ghana;
5939;24/02/2021;GHA;Ghana;4;Northern;31;48;;48;;;48;Service de la Santé du Ghana;
5940;24/02/2021;GHA;Ghana;4;Western;32;43;;0;;;43;Service de la Santé du Ghana;
5941;24/02/2021;GHA;Ghana;4;Eastern;33;19;;0;;;19;Service de la Santé du Ghana;
5942;24/02/2021;GHA;Ghana;4;Upper West;34;0;;0;0;0;0;Service de la Santé du Ghana;
5943;24/02/2021;GHA;Ghana;4;Volta;35;14;;0;;;14;Service de la Santé du Ghana;
5944;24/02/2021;GHA;Ghana;4;Oti;36;0;;11;0;0;0;Service de la Santé du Ghana;
5945;24/02/2021;GHA;Ghana;4;North East;37;0;;0;0;0;0;Service de la Santé du Ghana;
5946;24/02/2021;GHA;Ghana;4;Western North;38;0;;40;0;0;0;Service de la Santé du Ghana;
5947;24/02/2021;GHA;Ghana;4;Savannah;39;0;;0;0;0;0;Service de la Santé du Ghana;
5948;24/02/2021;GHA;Ghana;4;Bono;40;10;;48;;;10;Service de la Santé du Ghana;
5949;24/02/2021;GHA;Ghana;4;Bono East;41;20;;0;;;20;Service de la Santé du Ghana;
5950;24/02/2021;GHA;Ghana;4;Non spécifié;42;8;5;4;;;8;Service de la Santé du Ghana;
5951;25/02/2021;GHA;Ghana;4;Ashanti;26;49;;73;;;49;Service de la Santé du Ghana;
5952;25/02/2021;GHA;Ghana;4;Brong Ahafo;27;0;;0;0;0;0;Service de la Santé du Ghana;
5953;25/02/2021;GHA;Ghana;4;Central;28;6;;0;;;6;Service de la Santé du Ghana;
5954;25/02/2021;GHA;Ghana;4;Upper East;29;0;;0;0;0;0;Service de la Santé du Ghana;
5955;25/02/2021;GHA;Ghana;4;Greater Accra;30;109;;231;;;109;Service de la Santé du Ghana;
5956;25/02/2021;GHA;Ghana;4;Northern;31;52;;0;;;52;Service de la Santé du Ghana;
5957;25/02/2021;GHA;Ghana;4;Western;32;91;;80;;;91;Service de la Santé du Ghana;
5958;25/02/2021;GHA;Ghana;4;Eastern;33;42;;67;;;42;Service de la Santé du Ghana;
5959;25/02/2021;GHA;Ghana;4;Upper West;34;0;;6;0;0;0;Service de la Santé du Ghana;
5960;25/02/2021;GHA;Ghana;4;Volta;35;17;;0;;;17;Service de la Santé du Ghana;
5961;25/02/2021;GHA;Ghana;4;Oti;36;6;;6;;;6;Service de la Santé du Ghana;
5962;25/02/2021;GHA;Ghana;4;North East;37;0;;0;0;0;0;Service de la Santé du Ghana;
5963;25/02/2021;GHA;Ghana;4;Western North;38;0;;0;0;0;0;Service de la Santé du Ghana;
5964;25/02/2021;GHA;Ghana;4;Savannah;39;0;;0;0;0;0;Service de la Santé du Ghana;
5965;25/02/2021;GHA;Ghana;4;Bono;40;18;;5;;;18;Service de la Santé du Ghana;
5966;25/02/2021;GHA;Ghana;4;Bono East;41;10;;95;;;10;Service de la Santé du Ghana;
5967;25/02/2021;GHA;Ghana;4;Non spécifié;42;2;3;2;;;2;Service de la Santé du Ghana;
5968;26/02/2021;GHA;Ghana;4;Ashanti;26;68;;3;;;68;Service de la Santé du Ghana;
5969;26/02/2021;GHA;Ghana;4;Brong Ahafo;27;3;;0;0;0;3;Service de la Santé du Ghana;
5970;26/02/2021;GHA;Ghana;4;Central;28;18;;0;;;18;Service de la Santé du Ghana;
5971;26/02/2021;GHA;Ghana;4;Upper East;29;37;;33;;;37;Service de la Santé du Ghana;
5972;26/02/2021;GHA;Ghana;4;Greater Accra;30;98;;167;;;98;Service de la Santé du Ghana;
5973;26/02/2021;GHA;Ghana;4;Northern;31;0;;0;0;0;0;Service de la Santé du Ghana;
5974;26/02/2021;GHA;Ghana;4;Western;32;9;;5;;;9;Service de la Santé du Ghana;
5975;26/02/2021;GHA;Ghana;4;Eastern;33;1;;20;;;1;Service de la Santé du Ghana;
5976;26/02/2021;GHA;Ghana;4;Upper West;34;25;;0;;;25;Service de la Santé du Ghana;
5977;26/02/2021;GHA;Ghana;4;Volta;35;91;;38;;;91;Service de la Santé du Ghana;
5978;26/02/2021;GHA;Ghana;4;Oti;36;0;;0;0;0;0;Service de la Santé du Ghana;
5979;26/02/2021;GHA;Ghana;4;North East;37;0;;0;0;0;0;Service de la Santé du Ghana;
5980;26/02/2021;GHA;Ghana;4;Western North;38;0;;0;0;0;0;Service de la Santé du Ghana;
5981;26/02/2021;GHA;Ghana;4;Savannah;39;0;;1;0;0;0;Service de la Santé du Ghana;
5982;26/02/2021;GHA;Ghana;4;Bono;40;30;;0;;;30;Service de la Santé du Ghana;
5983;26/02/2021;GHA;Ghana;4;Bono East;41;28;;2;;;28;Service de la Santé du Ghana;
5984;26/02/2021;GHA;Ghana;4;Non spécifié;42;1;5;5;;;1;Service de la Santé du Ghana;
5985;27/02/2021;GHA;Ghana;4;Ashanti;26;108;;20;0;0;108;Service de la Santé du Ghana;
5986;27/02/2021;GHA;Ghana;4;Brong Ahafo;27;0;;0;0;0;0;Service de la Santé du Ghana;
5987;27/02/2021;GHA;Ghana;4;Central;28;2;;0;;;2;Service de la Santé du Ghana;
5988;27/02/2021;GHA;Ghana;4;Upper East;29;9;;7;;;9;Service de la Santé du Ghana;
5989;27/02/2021;GHA;Ghana;4;Greater Accra;30;111;;126;;;111;Service de la Santé du Ghana;
5990;27/02/2021;GHA;Ghana;4;Northern;31;0;;0;0;0;0;Service de la Santé du Ghana;
5991;27/02/2021;GHA;Ghana;4;Western;32;16;;145;;;16;Service de la Santé du Ghana;
5992;27/02/2021;GHA;Ghana;4;Eastern;33;-6;;18;;;-6;Service de la Santé du Ghana;
5993;27/02/2021;GHA;Ghana;4;Upper West;34;9;;0;;;9;Service de la Santé du Ghana;
5994;27/02/2021;GHA;Ghana;4;Volta;35;57;;100;;;57;Service de la Santé du Ghana;
5995;27/02/2021;GHA;Ghana;4;Oti;36;3;;3;;;3;Service de la Santé du Ghana;
5996;27/02/2021;GHA;Ghana;4;North East;37;0;;0;0;0;0;Service de la Santé du Ghana;
5997;27/02/2021;GHA;Ghana;4;Western North;38;0;;0;0;0;0;Service de la Santé du Ghana;
5998;27/02/2021;GHA;Ghana;4;Savannah;39;0;;0;0;0;0;Service de la Santé du Ghana;
5999;27/02/2021;GHA;Ghana;4;Bono;40;1;;27;;;1;Service de la Santé du Ghana;
6000;27/02/2021;GHA;Ghana;4;Bono East;41;0;;23;0;0;0;Service de la Santé du Ghana;
6001;27/02/2021;GHA;Ghana;4;Non spécifié;42;6;4;2;;;6;Service de la Santé du Ghana;
6002;28/02/2021;GHA;Ghana;4;Ashanti;26;38;;75;;;38;Service de la Santé du Ghana;
